Unnamed: 0,NO,SAMPLE_ID,식품코드,DB군,상용제품,식품명,연도,지역 / 제조사,채취시기,식품대분류,식품상세분류,1회제공량,내용량_단위,총내용량(g),총내용량(mL),에너지(㎉),에너지(kj),수분(g),수분(%),단백질(g),지방(g),지질가식부 100g당,탄수화물(g),총당류(g),자당(g),포도당(g),과당(g),유당(g),맥아당(g),갈락토오스(g),당알콜(g),에리스리톨(g),총 식이섬유(g),총 식이섬유(mg),총 식이섬유(%),수용성 식이섬유(g),불용성 식이섬유(g),셀룰로오스(%),리그닌(%),칼슘(㎎),철(㎎),철(㎍),마그네슘(㎎),인(㎎),칼륨(g),칼륨(㎎),나트륨(㎎),아연(㎎),구리(㎎),구리(㎍),망간(㎎),망간(㎍),셀레늄(㎍),몰리브덴(㎍),요오드(㎍),염소(㎎),비타민 A(㎍),비타민 A(㎍ RE),레티놀(㎍),베타카로틴(㎍),레티놀A효능,비타민 D(D2+D3)(㎍),비타민 D2(㎍),비타민 D3(㎍),비타민 D1(㎍),비타민 E(㎎),비타민 E(㎎ αTE),알파 토코페롤(㎎),베타 토코페롤(㎎),감마 토코페롤(㎎),델타 토코페롤(㎎),알파 토코트리에놀(㎎),베타 토코트리에놀(㎎),감마 토코트리에놀(㎎),델타 토코트리에놀(㎎),토코페롤(㎎),토코트리에놀(㎎),비타민 K(㎎),비타민 K(㎍),비타민 K1(㎍),비타민 K2(㎍),비타민 B1(㎎),비타민 B1(㎍),비타민 B2(㎎),비타민 B2(㎍),나이아신(㎎),나이아신(㎎ NE),나이아신(NE)(㎎),나이아신(NE)(㎎ NE),니코틴산 (㎎),니코틴아마이드(㎎),판토텐산(㎎),판토텐산(㎍),비타민 B6(㎎),비타민 B6(㎍),피리독신(㎎),비오틴(㎍),엽산(DFE)(㎍),엽산  천연 엽산(㎍),엽산  합성 엽산(㎍),비타민 B12(㎎),비타민 B12(㎍),비타민 C(g),비타민 C(㎎),콜린(g),콜린(㎎),총 아미노산(g),총 아미노산(㎎),필수 아미노산(㎎),이소류신(㎎),류신(㎎),라이신(㎎),메티오닌(㎎),페닐알라닌(㎎),트레오닌(㎎),트립토판(㎎),발린(㎎),히스티딘(㎎),아르기닌(㎎),비필수 아미노산(㎎),티로신(㎎),시스테인(㎎),알라닌(㎎),아스파르트산(㎎),글루탐산(㎎),글리신(㎎),프롤린(㎎),세린(㎎),타우린(㎎),글리신 베타인 (㎎),호마린(㎎),트리고넬린(㎎),리보핵산(㎎),데옥시리보핵산(㎎),콜레스테롤(g),콜레스테롤(㎎),총 지방산(g),총 필수 지방산(g),총 포화 지방산(g),총 포화 지방산(%),부티르산(4:0)(g),부티르산(4:0)(㎎),카프로산(6:0)(g),카프로산(6:0)(㎎),카프릴산(8:0)(g),카프릴산(8:0)(㎎),카프르산(10:0)(g),카프르산(10:0)(㎎),라우르산(12:0)(g),라우르산(12:0)(㎎),라우르산(12:0)(%),트라이데칸산(13:0)(㎎),미리스트산(14:0)(g),미리스트산(14:0)(㎎),미리스트산(14:0)(%),펜타데칸산(15:0)(㎎),팔미트산(16:0)(g),팔미트산(16:0)(㎎),팔미트산(16:0)(%),헵타데칸산(17:0)(㎎),스테아르산(18:0)(g),스테아르산(18:0)(㎎),스테아르산(18:0)(%),아라키드산(20:0)(g),아라키드산(20:0)(㎎),아라키드산(20:0)(%),헨에이코산산(21:0)(㎎),베헨산(22:0)(㎎),트리코산산(23:0)(㎎),리그노세르산(24:0)(㎎),총 단일 불포화지방산(g),총 단일 불포화지방산(%),미리스톨레산(14:1)(g),미리스톨레산(14:1)(㎎),미리스톨레산(14:1)(%),팔미톨레산(16:1)(g),팔미톨레산(16:1)(㎎),팔미톨레산(16:1)(%),헵타데센산(17:1)(㎎),올레산(18:1(n9))(g),올레산(18:1(n9))(㎎),올레산(18:1(n9))(%),박센산(18:1(n7))(g),박센산(18:1(n7))(㎎),가돌레산(20:1)(g),가돌레산(20:1)(㎎),가돌레산(20:1)(%),에루크산(22:1)(㎎),에루크산(22:1)(%),네르본산(24:1)(㎎),총 다중 불포화지방산(g),총 다중 불포화지방산(%),리놀레산(18:2(n6)c)(g),리놀레산(18:2(n6)c)(㎎),리놀레산(18:2(n6)c)(%),알파 리놀렌산(18:3(n3))(g),알파 리놀렌산(18:3(n3))(㎎),리놀렌산(18:3(n3)(%),감마 리놀렌산(18:3(n6))(g),감마 리놀렌산(18:3(n6))(㎎),스테아리돈산(18:4)(%),에이코사디에노산(20:2(n6))(g),에이코사디에노산(20:2(n6))(㎎),에이코사트리에노산(20:3(n3))(㎎),에이코사트리에노산(20:3(n6))(g),에이코사트리에노산(20:3(n6))(㎎),아라키돈산(20:4(n6))(g),아라키돈산(20:4(n6))(㎎),아라키돈산(20:4(n6))(%),에이코사테트라에노산(20:4(n3))(㎎),에이코사펜타에노산(20:5(n3))(g),에이코사펜타에노산(20:5(n3))(㎎),에이코사펜타에노산(20:5(n3))(%),도코사디에노산(22:2)(㎎),도코사펜타에노산(22:5(n3))(g),도코사펜타에노산(22:5(n3))(㎎),도코사펜타에노산(22:5(n3))(%),도코사헥사에노산(22:6(n3))(g),도코사헥사에노산(22:6(n3))(㎎),도코사헥사에노산(22:6(n3))(%),EPA와 DHA의 합(㎎),오메가 3 지방산(g),오메가 6 지방산(g),트랜스 지방산(g),트랜스 올레산(18:1(n9)t)(g),트랜스 올레산(18:1(n9)t)(㎎),트랜스 리놀레산 (18:2t)(g),트랜스 리놀레산 (18:2t)(㎎),트랜스 리놀렌산(18:3t)(g),트랜스 리놀렌산(18:3t)(㎎),트랜스 리놀렌산(18:3t)(%),냉산가용성물질(㎎),총 불포화지방산(g),식염상당량(g),회분(g),폐기율(%),가식부(%),산가용성물질(%),카페인(㎎),성분표출처,발행기관
7202,7203,D018422ZZAVG,D018422,음식,품목대표,양념게장,2020,전국(대표),평균,젓갈류,젓갈류,200.0,g,,,193.49,,146.11,,20.45,1.21,,25.21,17.53,12.04,2.57,2.92,0.00,0.00,,,,9.41,,,,,,,530.62,2.57,,121.23,319.61,,866.22,1608.01,3.25,0.42,,0.86,,116.83,,,,,,0.00,1256.15,,,,0.00,,,,,,,,,,,,9.29,0.01,,,,,0.00,,0.30,,27.17,,,,,,,,,,,,61.51,,,,3.41,,44.09,,,,17417.08,,743.04,1268.57,1420.56,361.16,700.80,753.55,,811.76,314.32,1938.91,,440.46,74.52,1020.28,1861.94,2980.38,1043.55,884.76,798.51,,,,,,,,92.32,,,0.48,,0.00,,0.00,,0.00,,0.00,,0.01,,,,0.02,,,,0.33,,,,0.11,,,0.01,,,,,,,,,0.00,,,0.05,,,,0.31,,,0.04,,0.00,,,,,,,,1.02,,,0.07,,,0.00,,,0.01,,,0.00,,0.03,,,,0.10,,,,0.01,,,0.09,,,,,,0.01,0.00,,0.00,,0.00,,,,,,7.03,,,,,식약처 영양실태조사('20),식품의약품안전처
7173,7174,D018393ZZAVG,D018393,음식,품목대표,양파장아찌,2020,전국(대표),평균,장아찌 및 절임류,장아찌.절임류,50.0,g,,,40.18,,38.19,,1.31,0.38,,7.89,8.96,6.27,1.42,1.12,0.00,0.16,,,,0.64,,,,,,,8.42,0.26,,9.43,23.51,,85.69,534.21,0.08,0.00,,0.14,,2.90,,,,,,0.00,0.00,,,,0.00,,,,,,,,,,,,0.02,0.00,,,,,0.00,,0.29,,0.92,,,,,,,,,,,,8.35,,,,0.00,,0.43,,,,822.01,,46.28,73.36,49.75,3.21,44.82,34.40,,42.58,15.33,47.67,,9.15,2.80,45.36,94.72,199.34,38.88,30.81,43.56,,,,,,,,0.00,,,0.01,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.00,,,,0.01,,,,0.00,,,0.00,,,,,,,,,0.00,,,0.00,,,,0.01,,,0.00,,0.00,,,,,,,,0.01,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,,0.00,,,,0.00,,,0.00,,,,,,0.00,0.00,,0.00,,0.00,,,,,,2.23,,,,,식약처 영양실태조사('20),식품의약품안전처
46,47,D000075ZZAVG,D000075,음식,품목대표,생선물회,2019,전국(대표),평균,회류,회류,800.0,g,,,577.97,,660.9,,34.3,12.3,,82.5,52,5.6,21.7,16.5,0,8.3,,,,11.2,,,,,,,185.95,,2.58,128.24,474.27,,1212.76,2779.74,1.8,0.42,,1.09,,100.38,,,,,,13.89,2102.52,,,,,,,,,,,,,,,,6.84,0.21,,,,,0.16,,0.2,,2,,,,,,,,,,,,70.86,,,,4.31,,16.04,,,,,,1146.9693596562,2253.74064315697,2466.471959846,572.899284388416,1276.1830099831,1449.8564585522,,1343.61234642271,670.637786623687,2013.70357743125,,955.583718265468,277.371460124712,1736.81996306594,3126.336124424,5770.69395340476,1557.27862071448,1313.46126740454,1377.09814380051,,,,,,,,101.88,,,2,,0,,0,,0,,0,,0.00888992510669529,,,,0.223370060038615,,,,1.40770558287244,,,,0.342243584194089,,,0.0314867468587608,,,,,,,,,0,,,0.388463390256201,,,,1.93533258107202,,,0.228368512762007,,0.111380320373536,,,,,,,,1.81980895690735,,,0.30715202340031,,,0.0195441703189778,,,0.0448474432104942,,,0.0276240101280761,,0.0734734184013104,,,,0.39453987087089,,,,0.120272927426741,,,0.777568208809767,,,,,,0,0.0128737321584701,,0.00601015711941206,,0.0266178319611239,,,,,,10,,,,,식약처('16) 제4권,식품의약품안전처
7149,7150,D018369ZZAVG,D018369,음식,품목대표,오징어물회,2020,전국(대표),평균,생채및 무침류,어패류무침,700.0,g,,,339.79,,616.22,,43.3,8.37,,22.81,14.72,0.07,4.10,9.30,0.00,1.26,,,,10.76,,,,,,,48.82,0.85,,131.12,684.59,,1030.46,2551.48,4.07,0.76,,0.34,,126.66,,,,,,0.00,354.56,,,,0.00,,,,,,,,,,,,5.95,0.14,,,,,0.44,,0.20,,66.58,,,,,,,,,,,,73.32,,,,8.40,,48.24,,,,43165.47,,1789.24,3157.89,3398.51,1037.05,1656.21,1711.41,,1889.21,1087.93,4983.87,,1276.24,168.17,2618.26,4512.67,6373.82,2151.20,3440.48,1913.31,,,,,,,,478.01,,,1.30,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.04,,,,0.95,,,,0.29,,,0.02,,,,,,,,,0.00,,,0.02,,,,1.15,,,0.06,,0.08,,,,,,,,1.44,,,0.06,,,0.00,,,0.00,,,0.00,,0.03,,,,0.25,,,,0.01,,,0.94,,,,,,0.00,0.00,,0.00,,0.00,,,,,,9.29,,,,,식약처 영양실태조사('20),식품의약품안전처
6780,6781,D018000ZZAVG,D018000,음식,품목대표,가래떡,2020,전국(대표),평균,곡류 및 서류,떡류,100.0,g,,,195.16,,51.14,,3.92,0.51,,43.73,0.00,0.00,0.00,0.00,0.00,0.00,,,,0.61,,,,,,,5.18,0.25,,10.73,42.68,,23.46,240.57,0.56,0.10,,0.33,,3.68,,,,,,0.00,0.00,,,,0.00,,,,,,,,,,,,0.10,0.00,,,,,0.00,,0.02,,0.00,,,,,,,,,,,,8.57,,,,0.00,,0.00,,,,3913.50,,161.56,355.09,157.27,83.91,219.07,148.70,,244.25,86.86,311.52,,120.25,43.93,232.87,381.24,781.56,176.01,188.60,220.83,,,,,,,,0.00,,,0.19,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.01,,,,0.17,,,,0.01,,,0.00,,,,,,,,,0.00,,,0.00,,,,0.10,,,0.00,,0.00,,,,,,,,0.18,,,0.01,,,0.00,,,0.00,,,0.00,,0.00,,,,0.00,,,,0.00,,,0.00,,,,,,0.00,0.00,,0.00,,0.00,,,,,,0.71,,,,,식약처 영양실태조사('20),식품의약품안전처
6782,6783,D018002ZZAVG,D018002,음식,품목대표,꿀떡,2020,전국(대표),평균,곡류 및 서류,떡류,100.0,g,,,228.48,,44.17,,3.74,1.73,,49.48,0.29,0.05,0.08,0.17,0.00,0.00,,,,0.80,,,,,,,15.35,0.36,,22.61,51.73,,38.85,275.08,0.62,0.09,,0.35,,15.47,,,,,,0.00,0.00,,,,0.00,,,,,,,,,,,,0.64,0.15,,,,,0.01,,0.01,,0.34,,,,,,,,,,,,15.58,,,,0.00,,0.00,,,,3143.20,,126.13,289.55,125.92,45.99,197.75,130.85,,174.03,69.79,261.95,,60.75,58.39,182.57,291.14,662.88,150.06,115.65,199.80,,,,,,,,0.00,,,0.30,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.01,,,,0.21,,,,0.07,,,0.01,,,,,,,,,0.00,,,0.00,,,,0.50,,,0.01,,0.00,,,,,,,,0.61,,,0.01,,,0.00,,,0.00,,,0.00,,0.00,,,,0.00,,,,0.00,,,0.00,,,,,,0.00,0.00,,0.00,,0.00,,,,,,0.88,,,,,식약처 영양실태조사('20),식품의약품안전처
60,61,D000117ZZAVG,D000117,음식,품목대표,메밀전병,2019,전국(대표),평균,곡류 및 서류,곡류 및 서류,100.0,g,,,167.826790038056,,64.5692531989528,,6.18496826725998,6.28945379609378,,21.6204582010429,0.618981176845994,0,0,0.406011086167402,0,0.213070005561063,,,,3.53476461695343,,,,,,,35.6360663724229,,1.19042205918871,36.74,87.2877576007816,,159.144049153778,345.804736997447,0.86,0.08,,0.37,,6.44,,,,,,0,116.333445945703,,,,,,,,,,,,,,,,1.61,0.08,,,,,0.116751070881845,,0.0338651823817266,,0.0189998705759733,,,,,,,,,,,,14.92,,,,0,,1.71008497506133,,,,,,199.93,394,296.51,95.49,251.33,211.42,,232.64,139.78,324.25,,154.41,118.57,244.96,439.84,1331.47,27.36,370.29,270.09,,,,,,,,8.04918953461525,,,1.18508208608717,,0,,0,,0,,0,,0,,,,0,,,,0.8,,,,0.3,,,0,,,,,,,,,0,,,0,,,,1.7,,,0.1,,0.5,,,,,,,,2.3,,,0.5,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.0443133265383205,0,,0,,0,,,,,,1.3358665366505,,,,,(주)대산후드,식품의약품안전처
61,62,D000119ZZAVG,D000119,음식,품목대표,무지개떡,2019,전국(대표),평균,곡류 및 서류,떡류,100.0,g,,,228.974242433922,,42.351376494047,,3.53024285879045,0.312297954444569,,53.0106473521899,8.98514845148753,7.96003611004026,0.702044506315317,0.287664752823356,0,0.0354030823086038,,,,0.209141666666667,,,,,,,9.7108150460273,,1.36228043098394,0,40.7725220756509,,32.1746356024484,276.823290616746,0,0,,0,,0,,,,,,0,13.350852829365,,,,,,,,,,,,,,,,0,0,,,,,0.0377999738950388,,0.0361290714928604,,0.307707187240043,,,,,,,,,,,,0,,,,0,,0.0991080277502478,,,,,,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,,,,,,,,0,,,0.156553054603573,,0,,0,,0,,0,,0,,,,0,,,,0.1,,,,0,,,0,,,,,,,,,0,,,0,,,,0.1,,,0,,0,,,,,,,,0.2,,,0,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0,0,,0,,0,,,,,,0.795435340528096,,,,,식약처('12) 제1권,식품의약품안전처
6784,6785,D018004ZZAVG,D018004,음식,품목대표,백설기,2020,전국(대표),평균,곡류 및 서류,떡류,100.0,g,,,229.5,,43.81,,3.71,1.45,,50.40,0.11,0.00,0.11,0.00,0.00,0.00,,,,1.97,,,,,,,6.02,0.08,,13.81,35.70,,31.04,210.9,0.51,0.09,,0.29,,9.87,,,,,,0.00,0.00,,,,0.00,,,,,,,,,,,,0.07,0.19,,,,,0.00,,0.03,,0.21,,,,,,,,,,,,18.71,,,,0.00,,0.00,,,,2995.98,,138.08,289.48,122.95,33.76,177.63,119.73,,169.26,67.03,263.77,,86.91,23.01,178.42,275.86,610.13,145.10,120.91,173.95,,,,,,,,0.00,,,0.12,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.01,,,,0.11,,,,0.01,,,0.00,,,,,,,,,0.00,,,0.00,,,,0.04,,,0.00,,0.00,,,,,,,,0.11,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,,0.00,,,,0.00,,,0.00,,,,,,0.00,0.00,,0.00,,0.00,,,,,,0.63,,,,,식약처 영양실태조사('20),식품의약품안전처
64,65,D000123ZZAVG,D000123,음식,품목대표,수수부꾸미,2019,전국(대표),평균,곡류 및 서류,곡류 및 서류,100.0,g,,,247.892362651787,,44.5272502697901,,5.72913020833333,6.28683638983846,,42.098578577477,0.235366092678146,0,0,0.235366092678146,0,0,,,,7.94975,,,,,,,17.2427560123898,,1.30875204550194,45.03,111.362101094644,,190.726450038563,261.001808959641,0.85,0.12,,0.54,,2.59,,,,,,0,4.02333526587166,,,,,,,,,,,,,,,,2.81,0.03,,,,,0.116467819087498,,0.0317964718705491,,0.560784580985231,,,,,,,,,,,,22.8,,,,0,,0,,,,,,165.78,498.44,227.22,67.6,265.66,177.56,,218.5,115.72,265.33,,118.96,63.53,328.34,483.1,988.79,21.19,281.23,269.75,,,,,,,,0,,,0.970787929674454,,0,,0,,0,,0,,0,,,,0,,,,0.7,,,,0.2,,,0,,,,,,,,,0,,,0,,,,1.4,,,0.1,,0.3,,,,,,,,3,,,0.3,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.0275277231391508,0,,0,,0,,,,,,1.35820455456114,,,,,(주)대산후드,식품의약품안전처
65,66,D000124ZZAVG,D000124,음식,품목대표,수수팥떡,2019,전국(대표),평균,곡류 및 서류,떡류,100.0,g,,,204.241157304254,,48.3393141306054,,6.6963765625,0.591098758786856,,43.0339405562931,2.81827954336546,0.588304562456657,0,2.22997498090881,0,0,,,,8.63964223898382,,,,,,,21.0344276294099,,1.69294590420601,47.31,117.313691932729,,248.915658495276,241.926227542,0.84,0.16,,0.52,,3.18,,,,,,0,3.0880096484685,,,,,,,,,,,,,,,,2.25,0.03,,,,,0.0570082304401901,,0.0187075161489606,,0.501330782194293,,,,,,,,,,,,27.29,,,,0,,0,,,,,,216.37,640.82,322.09,74.34,345.87,230.08,,275.7,159.43,315.72,,144.26,83.7,414.45,632.01,1260.06,37.08,371.7,347.06,,,,,,,,0,,,0.164996727122633,,0,,0,,0,,0,,0,,,,0,,,,0.1,,,,0,,,0,,,,,,,,,0,,,0,,,,0.2,,,0,,0,,,,,,,,0.3,,,0,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0,0,,0,,0,,,,,,1.33926999181464,,,,,(주)대산후드,식품의약품안전처
6786,6787,D018006ZZAVG,D018006,음식,품목대표,약식,2020,전국(대표),평균,곡류 및 서류,곡류 및 서류,100.0,g,,,219.87,,47.20,,4.21,2.45,,45.24,13.24,8.58,2.17,2.48,0.00,0.00,,,,2.63,,,,,,,13.38,0.33,,20.84,43.44,,85.40,221.18,0.82,0.15,,0.36,,3.24,,,,,,0.00,5.64,,,,0.00,,,,,,,,,,,,3.64,0.00,,,,,0.00,,0.01,,0.00,,,,,,,,,,,,7.77,,,,0.00,,0.00,,,,3909.55,,158.73,335.28,155.81,91.16,217.23,150.09,,239.60,86.11,356.87,,108.84,40.22,214.51,413.31,729.14,186.27,212.75,213.62,,,,,,,,0.00,,,0.27,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.01,,,,0.19,,,,0.07,,,0.01,,,,,,,,,0.00,,,0.00,,,,0.48,,,0.01,,0.00,,,,,,,,0.70,,,0.01,,,0.00,,,0.00,,,0.00,,0.00,,,,0.00,,,,0.00,,,0.00,,,,,,0.00,0.00,,0.00,,0.00,,,,,,0.90,,,,,식약처 영양실태조사('20),식품의약품안전처
6788,6789,D018008ZZAVG,D018008,음식,품목대표,증편,2020,전국(대표),평균,곡류 및 서류,떡류,100.0,g,,,200.1,,50.66,,3.17,1.20,,44.15,3.19,2.17,0.00,1.02,0.00,0.00,,,,1.03,,,,,,,9.63,0.10,,7.87,38.08,,21.70,283.95,0.58,0.12,,0.39,,2.82,,,,,,0.00,0.00,,,,0.00,,,,,,,,,,,,0.02,0.10,,,,,0.00,,0.05,,0.72,,,,,,,,,,,,11.28,,,,0.00,,0.00,,,,2826.56,,116.63,252.97,98.92,63.75,167.98,119.25,,187.50,54.96,253.64,,77.57,30.25,169.08,264.55,540.10,134.89,132.47,162.07,,,,,,,,0.00,,,0.15,,0.00,,0.00,,0.00,,0.00,,0.00,,,,0.01,,,,0.13,,,,0.01,,,0.00,,,,,,,,,0.00,,,0.00,,,,0.08,,,0.00,,0.00,,,,,,,,0.14,,,0.00,,,0.00,,,0.00,,,0.00,,0.00,,,,0.00,,,,0.00,,,0.00,,,,,,0.00,0.00,,0.00,,0.00,,,,,,0.82,,,,,식약처 영양실태조사('20),식품의약품안전처
286,287,D000483ZZAVG,D000483,음식,품목대표,매작과,2019,전국(대표),평균,과자류,한과류,30.0,g,,,123.861035764186,,3.77757574918708,,2.25377032617188,3.9461765872472,,19.8325912935685,4.92697269420879,2.19131205525356,0.658529335901766,0.476133311451563,0,1.6009979916019,,,,0.82503374728148,,,,,,,10.0434779469138,,0.202012936590165,7.12,22.9858790851493,,32.0011930022794,29.8321075626655,0.16,0.03,,0.17,,4.19,,,,,,0.757124133651574,0,,,,,,,,,,,,,,,,1.17,0.43,,,,,0.0208428713684334,,0.00346890466591426,,0,,,,,,,,,,,,3.28,,,,0,,0,,,,,,73.94,166.42,46.35,29.59,113.58,66.69,,93.08,46.15,88.38,,44.79,38.7,77.14,108.9,773.53,2.45,241.15,119.72,,,,,,,,10.0254216279123,,,0.703808880909332,,0,,0,,0,,0,,0,,,,0,,,,0.5,,,,0.1,,,0,,,,,,,,,0,,,0,,,,1.1,,,0,,0.2,,,,,,,,1.8,,,0.2,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.0304220486126973,0,,0,,0,,,,,,0.189886043825319,,,,,(주)대산후드,식품의약품안전처
288,289,D000485ZZAVG,D000485,음식,품목대표,다식,2019,전국(대표),평균,과자류,한과류,30.0,g,,,110.82654228225,,3.56900804421994,,2.48914975730241,1.34451671706137,,22.192323199872,7.99640412306078,0.934972779570218,1.83069075992764,2.1733459289564,0,3.05739465460652,,,,2.62956615776081,,,,,,,41.6015048503441,,1.04296096181173,20.28,47.4348489714559,,109.39164311991,4.04367769486828,0.37,0.08,,0.37,,1.15,,,,,,0,13.9588279126647,,,,,,,,,,,,,,,,0.94,0.01,,,,,0.0612696544619529,,0.0223452710277265,,1.74632614264005,,,,,,,,,,,,14.87,,,,0,,0,,,,,,89.74,183.08,100.89,29.76,116.45,97.53,,104.31,56.73,168.27,,42.48,27.51,115.52,263.34,458.83,9.79,120.75,128.89,,,,,,,,0,,,0.268379887572816,,0,,0,,0,,0,,0,,,,0,,,,0.2,,,,0.1,,,0,,,,,,,,,0,,,0,,,,0.5,,,0,,0.1,,,,,,,,0.8,,,0.1,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.00166096395697509,0,,0,,0,,,,,,0.405002281544301,,,,,(주)대산후드,식품의약품안전처
289,290,D000486ZZAVG,D000486,음식,품목대표,약과,2019,전국(대표),평균,과자류,한과류,30.0,g,,,119.731083609929,,1.75601633432962,,1.25874493365554,1.42549208155741,,25.4666687853226,5.06590327350936,0.580665020486214,0.159602715019967,0.0699297761937727,0,4.2557057618094,,,,1.60169284224004,,,,,,,3.73990591123744,,0.21928242871744,7.35,19.9619335750792,,21.843166947289,17.1904874141876,0.16,0.02,,0.15,,2.47,,,,,,0,0,,,,,,,,,,,,,,,,1.22,0.14,,,,,0.0380243607040614,,0.00288386618921469,,0.13737930616768,,,,,,,,,,,,2.44,,,,0,,0,,,,,,37.15,88.11,12.45,9.21,57.82,32.56,,47.43,18.81,32.45,,12.69,10,42.14,53.26,431.05,1.32,132.82,59.8,,,,,,,,0,,,0.365363197591363,,0,,0,,0,,0,,0,,,,0,,,,0.3,,,,0.1,,,0,,,,,,,,,0,,,0,,,,1,,,0,,0.1,,,,,,,,1.1,,,0.1,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.0128985887770436,0,,0,,0,,,,,,0.093077865134876,,,,,(주)대산후드,식품의약품안전처
290,291,D000487ZZAVG,D000487,음식,품목대표,유과,2019,전국(대표),평균,과자류,한과류,30.0,g,,,127.091020216986,,2.9241829887644,,0.841974000792393,3.84959146478448,,22.269200257689,7.24417211216133,0.370591127598824,0.62951150646333,0.113893142207648,0,6.13015027775085,,,,0.340710664980969,,,,,,,17.4635570003024,,0.144017634022638,7.19,18.6732577865135,,10.4209709791158,6.84260538252192,0.14,0.03,,0.07,,0.92,,,,,,0,0,,,,,,,,,,,,,,,,0.82,0.02,,,,,0,,0.00557337879861648,,0.153780759479789,,,,,,,,,,,,2.54,,,,0,,0,,,,,,28.18,66.18,21.37,15.07,38.89,28.08,,39.5,20.28,63.26,,8.85,5.91,44.63,74.53,165.82,10.68,32.57,40.75,,,,,,,,0,,,0.412347926799838,,0,,0,,0,,0,,0,,,,0,,,,0.3,,,,0.1,,,0,,,,,,,,,0,,,0,,,,1.7,,,0.1,,0.2,,,,,,,,1.2,,,0.2,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0.0117751309624861,0,,0,,0,,,,,,0.115051287969725,,,,,(주)대산후드,식품의약품안전처
287,288,D000484ZZAVG,D000484,음식,품목대표,산자,2019,전국(대표),평균,과자류,한과류,30.0,g,,,109.711257150232,,3.65654465070224,,0.692671275,0.92597671894758,,24.651695394926,9.40425078829983,0.218569444889463,0.334844503811749,0.0907670170340984,0,8.76006982256452,,,,0.140602885202151,,,,,,,1.71832304038005,,0.116480760095012,2.1,8.83569239904988,,12.2660956057007,6.85988242280285,0.1,0.01,,0.06,,0.88,,,,,,0,0,,,,,,,,,,,,,,,,0.01,0.02,,,,,0,,0,,0.144954577056277,,,,,,,,,,,,1.03,,,,0,,0.0301676441647218,,,,,,21.27,53.91,12.26,6.75,31.97,19.29,,29.18,11.03,28.16,,8.04,4.64,27.85,41.19,207.73,1.55,58.91,34.05,,,,,,,,0,,,0.0283203825293237,,0,,0,,0,,0,,0,,,,0,,,,0,,,,0,,,0,,,,,,,,,0,,,0,,,,0,,,0,,0,,,,,,,,0,,,0,,,0,,,0,,,0,,0,,,,0,,,,0,,,0,,,,,,0,0,,0,,0,,,,,,0.0731119604241484,,,,,(주)대산후드,식품의약품안전처
6970,6971,D018190ZZAVG,D018190,음식,품목대표,김밥,2020,전국(대표),평균,밥류,김밥(초밥)류,230.0,g,,,322.56,,159.88,,11.14,10.47,,45.95,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.13,,,,,,,81.95,0.69,,28.36,127.36,,271.86,705.16,1.19,0.38,,0.57,,15.09,,,,,,6.76,3031.62,,,,0.00,,,,,,,,,,,,2.25,0.2,,,,,0.36,,0.1,,1.55,,,,,,,,,,,,49.37,,,,1.99,,8.64,,,,11568.39,,556.63,1020.13,732.76,245.66,578.48,527.9,,714.95,283.72,906.84,,365.91,111.19,744.83,1125.61,1928.59,601.55,523.92,599.72,,,,,,,,44.4,,,2.54,,0.0,,0.0,,0.0,,0.0,,0.0,,,,0.07,,,,1.71,,,,0.73,,,0.03,,,,,,,,,0.0,,,0.12,,,,3.47,,,0.2,,0.05,,,,,,,,2.75,,,0.16,,,0.01,,,0.03,,,0.01,,0.04,,,,0.05,,,,0.01,,,0.02,,,,,,0.05,0.02,,0.03,,0.01,,,,,,2.56,,,,,식약처 영양실태조사('20),식품의약품안전처
